/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:01 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:01 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:04 UTC 2022,3031040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:04 UTC 2022,1843200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:07 UTC 2022,2211840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:07 UTC 2022,614400
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:10 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:10 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:13 UTC 2022,3235840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:13 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:16 UTC 2022,3809280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:16 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:19 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:19 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:22 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:22 UTC 2022,3235840
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:25 UTC 2022,3686400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:25 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:28 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:28 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:31 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:31 UTC 2022,2949120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:34 UTC 2022,3686400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:34 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:37 UTC 2022,3604480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:37 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:40 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:40 UTC 2022,3317760
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:43 UTC 2022,3727360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:43 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:46 UTC 2022,3850240
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:46 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:49 UTC 2022,3604480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:49 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:52 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:52 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:55 UTC 2022,2990080
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:55 UTC 2022,2949120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:58 UTC 2022,245760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:41:58 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:01 UTC 2022,163840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:01 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:04 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:04 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:08 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:08 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:11 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:11 UTC 2022,3645440
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:14 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:14 UTC 2022,3645440
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:17 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:17 UTC 2022,3481600
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:20 UTC 2022,3686400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:20 UTC 2022,3686400
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:23 UTC 2022,3317760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:23 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:26 UTC 2022,2908160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:26 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:29 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:29 UTC 2022,3317760
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:32 UTC 2022,3768320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:32 UTC 2022,942080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:35 UTC 2022,3604480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:35 UTC 2022,40960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:38 UTC 2022,2908160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:38 UTC 2022,40960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:41 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:41 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:44 UTC 2022,3072000
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:44 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:47 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:47 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:50 UTC 2022,3276800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:50 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:53 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:53 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:56 UTC 2022,2129920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:56 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:59 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:42:59 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:02 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:02 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:05 UTC 2022,2785280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:05 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:08 UTC 2022,2662400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:08 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:11 UTC 2022,2580480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:11 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:14 UTC 2022,2539520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:14 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:17 UTC 2022,1392640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:17 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:20 UTC 2022,2416640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:20 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:23 UTC 2022,2785280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:23 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:26 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:26 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:29 UTC 2022,2908160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:29 UTC 2022,2293760
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:32 UTC 2022,3686400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:32 UTC 2022,1966080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:35 UTC 2022,3317760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:35 UTC 2022,3072000
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:38 UTC 2022,2949120
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:38 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:41 UTC 2022,3563520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:41 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:44 UTC 2022,3235840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:44 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:47 UTC 2022,3031040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:47 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:50 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:50 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:53 UTC 2022,3276800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:53 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:56 UTC 2022,2990080
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:56 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:59 UTC 2022,204800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:43:59 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:02 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:02 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:05 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:05 UTC 2022,3153920
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:08 UTC 2022,3563520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:08 UTC 2022,3686400
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:11 UTC 2022,3645440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:11 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:14 UTC 2022,2621440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:14 UTC 2022,2785280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:17 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:17 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:20 UTC 2022,3276800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:20 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:23 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:23 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:26 UTC 2022,3031040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:26 UTC 2022,3604480
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:29 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:29 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:32 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:32 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:35 UTC 2022,3235840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:35 UTC 2022,3358720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:38 UTC 2022,3440640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:38 UTC 2022,3276800
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:41 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:41 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:44 UTC 2022,3235840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:44 UTC 2022,3645440
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:47 UTC 2022,3031040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:47 UTC 2022,3317760
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:50 UTC 2022,3563520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:50 UTC 2022,3194880
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:53 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:53 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:56 UTC 2022,2375680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:56 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:59 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:44:59 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:02 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:02 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:05 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:05 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:08 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:08 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:11 UTC 2022,3686400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:11 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:14 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:14 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:17 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:17 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:20 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:20 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:23 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:23 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:26 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:26 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:29 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:29 UTC 2022,1884160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:32 UTC 2022,2662400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:32 UTC 2022,450560
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:35 UTC 2022,2785280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:35 UTC 2022,81920
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:38 UTC 2022,3276800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:38 UTC 2022,40960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:41 UTC 2022,2744320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:41 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:44 UTC 2022,2785280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:44 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:47 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:47 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:50 UTC 2022,3440640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:50 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:53 UTC 2022,2048000
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:53 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:56 UTC 2022,1720320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:56 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:59 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:45:59 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:46:02 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:46:02 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:46:05 UTC 2022,3563520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:46:05 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:46:08 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:46:08 UTC 2022,0
